Transaction_Date,Amount,Merchant_Category,Card_Type,Transaction_Type,Country,Is_International,Is_Chip,Is_Pin_Used,Distance_From_Home,Hour_of_Day,Device_Type,Fraud_Flag,Day_of_Week,Is_Weekend,Is_Night,Amount_Avg_Per_Customer,Amount_Diff,High_Deviation,Freq_Transactions,Is_First_Transaction,Suspicious_Distance,No_Pin_Chip,Risk_Score
2025-01-06 05:34:51,213.28,Groceries,Debit,ATM,France,0,0,0,2.66,5,Terminal,0,Monday,False,1,122.798,90.482,0,5,0,0,1,5.3
2024-05-12 17:44:44,118.8,Groceries,Debit,POS,Singapore,1,0,0,1.68,17,Web,1,Sunday,True,0,147.64166666666668,-28.841666666666683,0,6,1,0,1,6.0
2024-04-01 21:42:03,94.62,Online Services,Gold,Online,UK,0,0,0,10.03,21,Terminal,1,Monday,False,0,72.03200000000001,22.587999999999997,0,5,0,1,1,3.5
2024-03-16 00:40:08,86.94,Entertainment,Credit,POS,Canada,0,1,1,11.96,0,Web,1,Saturday,True,1,65.465,21.474999999999994,0,4,0,1,0,2.8
2025-07-09 11:28:29,99.77,Entertainment,Platinum,ATM,India,0,1,0,3.5,11,Mobile,1,Wednesday,False,0,119.37833333333332,-19.60833333333333,0,6,1,1,0,1.5
2024-07-31 23:20:18,99.34,Food,Credit,ATM,Germany,0,0,0,2.83,23,Terminal,1,Wednesday,False,0,137.39857142857142,-38.05857142857141,0,7,0,0,1,2.0
2025-01-07 06:06:56,78.2,Clothing,Platinum,Online,Germany,1,1,0,1.97,6,Terminal,1,Tuesday,False,0,161.1525,-82.9525,0,12,1,0,0,2.0
2024-05-15 20:51:14,75.5,Entertainment,Gold,Online,Canada,0,1,0,14.37,20,Terminal,0,Wednesday,False,0,137.77142857142857,-62.27142857142857,0,7,0,1,0,1.5
2024-01-22 02:20:08,173.8,Groceries,Debit,ATM,Australia,0,1,0,2.9,2,Mobile,1,Monday,False,1,138.23,35.57000000000002,0,7,0,0,0,3.3
2025-05-03 06:50:41,64.26,Clothing,Credit,Online,India,0,0,0,1.7,6,Web,1,Saturday,True,0,89.49375,-25.23375,0,8,0,0,1,2.0
2024-08-03 12:49:36,40.9,Food,Platinum,ATM,India,0,0,0,3.39,12,Mobile,1,Saturday,True,0,146.62125,-105.72125,0,8,0,0,1,2.0
2024-07-10 18:50:46,70.23,Online Services,Platinum,POS,USA,1,0,0,2.29,18,Mobile,0,Wednesday,False,0,159.27875,-89.04875,0,8,0,0,1,4.0
2025-08-06 23:53:06,153.3,Electronics,Credit,Online,Canada,0,0,0,3.04,23,Terminal,0,Wednesday,False,0,114.29,39.010000000000005,0,6,0,0,1,4.0
2025-07-16 02:43:26,341.09,Food,Debit,ATM,Canada,0,1,0,8.03,2,Terminal,0,Wednesday,False,1,155.95428571428573,185.13571428571424,0,7,0,1,0,4.8
2024-01-04 19:40:56,201.34,Clothing,Platinum,POS,Singapore,0,0,0,6.46,19,Web,1,Thursday,False,0,127.208,74.132,0,5,1,1,1,5.5
2025-05-26 16:48:35,188.75,Travel,Gold,POS,Australia,1,0,0,0.89,16,Web,1,Monday,False,0,234.90000000000003,-46.150000000000034,0,7,0,0,1,6.0
2025-07-05 04:02:31,144.99,Online Services,Platinum,Online,Germany,0,0,0,5.21,4,Terminal,0,Saturday,True,1,91.18666666666668,53.80333333333334,0,3,0,1,1,6.8
2025-06-07 17:53:31,106.3,Clothing,Debit,Online,UK,0,0,0,1.93,17,Web,0,Saturday,True,0,162.2942857142857,-55.99428571428571,0,7,0,0,1,2.0
2024-01-22 01:56:19,184.13,Utilities,Credit,POS,Australia,1,0,1,3.59,1,Terminal,0,Monday,False,1,110.892,73.23799999999999,0,5,0,1,0,6.8
2024-10-02 00:54:36,65.47,Entertainment,Debit,ATM,India,0,0,0,14.2,0,Web,1,Wednesday,False,1,192.00571428571428,-126.53571428571428,0,7,0,1,1,4.8
2025-06-15 10:58:54,46.9,Clothing,Platinum,Online,USA,0,0,0,2.38,10,Terminal,1,Sunday,True,0,156.8014285714286,-109.9014285714286,0,7,0,0,1,2.0
2025-09-12 20:02:05,77.1,Health,Credit,POS,Germany,0,0,0,1.68,20,Mobile,1,Friday,False,0,103.74857142857142,-26.64857142857143,0,7,0,0,1,2.0
2024-07-23 21:22:49,130.44,Electronics,Credit,Online,USA,0,1,0,18.63,21,Mobile,0,Tuesday,False,0,101.1,29.340000000000003,0,2,1,1,0,3.5
2024-12-28 03:14:43,68.78,Groceries,Gold,ATM,France,0,0,0,12.48,3,Terminal,1,Saturday,True,1,95.2409090909091,-26.460909090909094,0,11,0,1,1,4.8
2024-03-07 17:58:56,81.05,Electronics,Credit,Online,USA,0,1,1,0.56,17,Terminal,0,Thursday,False,0,134.48,-53.42999999999999,0,7,0,0,0,0.0
2024-09-22 05:20:16,74.28,Travel,Debit,ATM,Canada,0,1,0,0.14,5,Web,0,Sunday,True,1,171.93833333333336,-97.65833333333336,0,12,0,0,0,1.3
2025-07-08 23:20:53,90.86,Health,Debit,ATM,Canada,0,0,0,0.71,23,Web,1,Tuesday,False,0,126.506,-35.646,0,5,0,0,1,2.0
2024-12-27 16:59:32,124.16,Online Services,Gold,Online,USA,0,0,1,1.47,16,Web,1,Friday,False,0,151.53199999999998,-27.371999999999986,0,5,1,0,0,2.0
2024-09-15 07:37:48,79.4,Travel,Platinum,POS,India,1,0,0,7.97,7,Mobile,1,Sunday,True,0,103.13166666666666,-23.73166666666665,0,6,0,1,1,5.5
2024-10-05 14:28:53,121.47,Electronics,Credit,POS,France,0,1,0,0.56,14,Web,1,Saturday,True,0,142.11999999999998,-20.649999999999977,0,5,0,0,0,2.0
2024-10-20 16:44:29,36.58,Food,Platinum,Online,USA,0,0,0,0.39,16,Terminal,0,Sunday,True,0,132.58,-96.0,0,6,0,0,1,2.0
2024-12-06 23:36:50,96.02,Online Services,Credit,POS,Canada,0,1,0,8.88,23,Mobile,1,Friday,False,0,99.88857142857144,-3.8685714285714425,0,7,0,1,0,1.5
2025-08-17 15:01:33,82.03,Travel,Gold,ATM,Australia,0,0,0,1.7,15,Mobile,0,Sunday,True,0,164.28750000000002,-82.25750000000002,0,4,0,0,1,2.0
2025-04-25 22:36:37,30.2,Fuel,Credit,Online,Canada,1,0,0,1.39,22,Terminal,1,Friday,False,0,58.870000000000005,-28.670000000000005,0,4,0,0,1,4.0
2025-04-19 01:30:13,109.09,Electronics,Gold,ATM,USA,0,0,0,7.41,1,Web,1,Saturday,True,1,205.925,-96.83499999999998,0,6,0,1,1,4.8
2024-09-16 19:03:56,244.94,Groceries,Platinum,Online,Singapore,0,0,1,13.11,19,Web,0,Monday,False,0,186.20777777777775,58.73222222222222,0,9,1,1,0,3.5
2024-11-02 10:09:00,79.19,Clothing,Debit,Online,Canada,0,0,0,12.51,10,Terminal,1,Saturday,True,0,149.07999999999998,-69.88999999999999,0,7,0,1,1,3.5
2025-01-31 09:15:45,125.37,Travel,Debit,ATM,USA,0,0,0,5.22,9,Mobile,1,Friday,False,0,148.61666666666667,-23.24666666666667,0,9,0,1,1,5.5
2024-03-08 02:35:41,48.22,Health,Debit,ATM,France,0,0,0,0.41,2,Terminal,1,Friday,False,1,90.87,-42.650000000000006,0,5,0,0,1,3.3
2024-10-01 00:33:54,252.66,Food,Platinum,POS,India,0,0,0,1.35,0,Mobile,0,Tuesday,False,1,131.0275,121.6325,0,8,0,0,1,5.3
2024-05-04 13:08:05,461.9,Food,Debit,ATM,Canada,0,0,0,6.83,13,Web,1,Saturday,True,0,191.46,270.43999999999994,0,9,0,1,1,5.5
2025-03-04 05:53:24,63.07,Electronics,Gold,POS,France,0,1,0,2.09,5,Terminal,1,Tuesday,False,1,188.06625,-124.99625,0,8,1,0,0,1.3
2024-09-13 16:45:30,206.21,Entertainment,Gold,ATM,Australia,0,0,1,9.86,16,Mobile,1,Friday,False,0,182.76714285714283,23.44285714285718,0,7,0,1,0,3.5
2025-09-29 12:20:27,35.11,Fuel,Platinum,Online,India,0,0,0,4.71,12,Terminal,1,Monday,False,0,145.5325,-110.4225,0,8,0,1,1,3.5
2024-07-21 10:14:22,16.89,Electronics,Credit,POS,Canada,0,0,0,8.8,10,Mobile,1,Sunday,True,0,103.53333333333332,-86.64333333333333,0,9,0,1,1,3.5
2024-11-05 16:30:15,65.21,Travel,Debit,POS,France,0,0,0,0.57,16,Mobile,1,Tuesday,False,0,94.17,-28.959999999999997,0,2,1,0,1,2.0
2024-07-03 20:53:32,101.82,Clothing,Credit,POS,France,0,0,1,9.3,20,Terminal,0,Wednesday,False,0,124.7575,-22.9375,0,8,0,1,0,1.5
2024-01-22 22:02:13,181.54,Food,Debit,POS,Singapore,0,0,0,5.59,22,Web,1,Monday,False,0,101.61,79.92999999999999,0,8,0,1,1,5.5
2025-03-01 11:13:45,194.42,Online Services,Platinum,ATM,Singapore,0,1,0,0.49,11,Web,1,Saturday,True,0,197.39285714285717,-2.9728571428571517,0,7,0,0,0,2.0
2025-01-15 05:39:26,131.64,Entertainment,Platinum,ATM,Canada,0,1,1,2.99,5,Web,0,Wednesday,False,1,130.74142857142857,0.8985714285714153,0,7,0,0,0,3.3
2024-08-14 10:29:09,470.86,Online Services,Credit,Online,India,0,0,1,3.92,10,Terminal,1,Wednesday,False,0,314.49,156.37,0,2,0,1,0,3.5
2025-02-10 20:49:53,81.47,Online Services,Gold,POS,USA,0,0,0,9.62,20,Web,0,Monday,False,0,139.78833333333333,-58.31833333333333,0,6,1,1,1,3.5
2024-11-03 19:36:16,77.92,Fuel,Platinum,ATM,Australia,0,0,0,22.45,19,Mobile,1,Sunday,True,0,129.78285714285715,-51.86285714285715,0,7,0,1,1,3.5
2024-01-09 14:16:08,134.31,Food,Gold,Online,UK,0,0,0,7.3,14,Terminal,0,Tuesday,False,0,138.635,-4.324999999999989,0,8,0,1,1,5.5
2024-09-23 11:11:04,97.93,Health,Gold,POS,France,1,0,1,7.09,11,Terminal,1,Monday,False,0,97.69125,0.2387500000000102,0,8,0,1,0,3.5
2024-08-09 07:37:46,12.71,Travel,Debit,ATM,Canada,1,0,0,5.97,7,Terminal,1,Friday,False,0,227.155,-214.445,0,4,1,1,1,5.5
2025-03-13 23:27:50,39.39,Fuel,Credit,Online,France,0,0,1,3.17,23,Mobile,0,Thursday,False,0,135.34875,-95.95875,0,8,0,0,0,0.0
2025-05-08 12:26:20,95.41,Online Services,Gold,Online,Singapore,0,0,1,4.47,12,Web,0,Thursday,False,0,171.05,-75.64000000000001,0,5,0,1,0,1.5
2025-02-25 21:18:41,38.69,Groceries,Gold,POS,Australia,0,1,1,8.14,21,Web,0,Tuesday,False,0,136.01250000000002,-97.32250000000002,0,8,0,1,0,1.5
2024-05-28 00:43:56,64.5,Entertainment,Debit,ATM,UK,0,1,1,6.5,0,Mobile,1,Tuesday,False,1,71.10249999999999,-6.602499999999992,0,8,0,1,0,2.8
2024-04-18 23:25:05,400.68,Online Services,Gold,ATM,UK,1,0,0,7.32,23,Mobile,0,Thursday,False,0,145.91833333333332,254.76166666666668,0,6,0,1,1,7.5
2024-09-24 23:44:11,51.44,Health,Platinum,Online,Germany,0,0,0,3.98,23,Terminal,0,Tuesday,False,0,110.64636363636365,-59.20636363636363,0,11,1,1,1,3.5
2024-01-01 19:50:32,183.91,Utilities,Credit,Online,Germany,0,1,1,2.04,19,Web,0,Monday,False,0,95.775,88.13499999999999,0,4,1,0,0,2.0
2024-05-02 13:45:41,224.52,Health,Credit,POS,USA,0,0,0,2.12,13,Terminal,0,Thursday,False,0,331.95,-107.42999999999998,0,6,0,0,1,4.0
2024-12-04 03:08:38,40.85,Online Services,Gold,Online,India,0,0,0,11.06,3,Web,1,Wednesday,False,1,56.09333333333333,-15.243333333333332,0,6,0,1,1,4.8
2024-12-21 21:33:54,316.31,Groceries,Platinum,Online,Germany,0,1,0,22.92,21,Terminal,0,Saturday,True,0,189.395,126.915,0,4,1,1,0,3.5
2024-10-11 21:27:05,88.82,Health,Credit,ATM,UK,0,1,0,20.21,21,Mobile,0,Friday,False,0,130.2942857142857,-41.47428571428571,0,7,0,1,0,1.5
2025-01-16 15:31:57,52.14,Food,Gold,Online,France,1,0,1,15.46,15,Mobile,0,Thursday,False,0,92.91166666666668,-40.77166666666668,0,6,1,1,0,3.5
2024-11-28 13:31:19,164.09,Electronics,Platinum,POS,Singapore,0,0,0,2.89,13,Mobile,1,Thursday,False,0,266.4975,-102.4075,0,8,0,0,1,4.0
2024-10-07 19:39:33,95.43,Fuel,Platinum,ATM,USA,0,0,0,4.13,19,Mobile,0,Monday,False,0,93.83285714285716,1.597142857142856,0,7,0,1,1,3.5
2025-08-11 02:04:31,73.41,Food,Platinum,ATM,India,0,0,0,2.94,2,Web,1,Monday,False,1,77.388,-3.9780000000000086,0,5,0,0,1,3.3
2024-02-06 09:28:51,24.06,Fuel,Gold,ATM,France,0,0,0,5.99,9,Terminal,0,Tuesday,False,0,88.29875,-64.23875,0,8,0,1,1,3.5
2025-05-07 12:32:16,44.6,Utilities,Gold,Online,France,0,0,0,2.01,12,Web,0,Wednesday,False,0,204.8225,-160.2225,0,8,0,0,1,2.0
2024-07-19 20:15:46,149.76,Groceries,Gold,ATM,Singapore,0,0,0,0.23,20,Mobile,1,Friday,False,0,155.75875,-5.998750000000001,0,8,0,0,1,4.0
2024-11-30 02:00:16,42.41,Entertainment,Platinum,Online,India,1,1,0,2.36,2,Mobile,1,Saturday,True,1,124.095,-81.68500000000002,0,6,1,0,0,3.3
2024-06-10 05:18:56,87.73,Utilities,Credit,POS,Singapore,1,0,0,5.66,5,Web,1,Monday,False,1,105.274,-17.543999999999997,0,5,1,1,1,6.8
2024-08-18 21:17:18,49.43,Health,Gold,Online,UK,0,0,1,0.81,21,Mobile,1,Sunday,True,0,62.48166666666666,-13.051666666666662,0,6,0,0,0,0.0
2025-01-08 22:02:25,160.39,Groceries,Debit,ATM,India,0,0,0,0.53,22,Terminal,1,Wednesday,False,0,189.815,-29.42500000000001,0,4,1,0,1,4.0
2024-07-23 19:08:12,48.46,Groceries,Debit,POS,Australia,0,1,0,10.55,19,Web,0,Tuesday,False,0,41.14,7.32,0,2,1,1,0,1.5
2025-05-24 18:15:53,213.75,Fuel,Platinum,ATM,Singapore,0,0,0,10.26,18,Mobile,1,Saturday,True,0,155.1585714285714,58.591428571428594,0,7,0,1,1,5.5
2025-09-27 14:43:45,111.72,Electronics,Debit,Online,Australia,0,0,0,11.29,14,Web,1,Saturday,True,0,130.682,-18.96199999999999,0,5,0,1,1,5.5
2025-08-03 15:01:36,365.37,Entertainment,Gold,ATM,Germany,0,1,0,5.53,15,Web,1,Sunday,True,0,128.31285714285715,237.05714285714285,0,7,1,1,0,3.5
2025-05-27 01:19:42,274.69,Travel,Debit,Online,France,0,0,0,3.73,1,Mobile,1,Tuesday,False,1,221.83333333333331,52.856666666666655,0,3,0,1,1,6.8
2025-05-20 13:57:44,235.62,Electronics,Debit,ATM,Germany,0,1,0,0.88,13,Mobile,0,Tuesday,False,0,108.46,127.16,0,4,0,0,0,2.0
2024-05-15 22:05:03,356.2,Groceries,Gold,Online,Singapore,0,0,0,3.47,22,Terminal,0,Wednesday,False,0,132.9488888888889,223.2511111111111,0,9,0,0,1,4.0
2025-09-17 06:19:41,61.83,Health,Platinum,POS,Australia,0,0,0,6.31,6,Mobile,0,Wednesday,False,0,111.57333333333334,-49.74333333333334,0,6,0,1,1,3.5
2025-08-07 05:56:25,267.23,Entertainment,Platinum,Online,Australia,0,0,1,7.96,5,Web,1,Thursday,False,1,154.096,113.134,0,10,0,1,0,4.8
2025-08-11 14:20:50,384.92,Utilities,Platinum,Online,Germany,0,0,0,10.22,14,Terminal,1,Monday,False,0,219.254,165.66600000000005,0,10,0,1,1,5.5
2024-03-29 05:06:25,123.7,Groceries,Debit,ATM,UK,1,0,0,1.72,5,Mobile,1,Friday,False,1,66.41,57.290000000000006,0,4,0,0,1,7.3
2024-04-25 09:21:49,79.62,Food,Platinum,POS,India,0,0,0,0.79,9,Terminal,1,Thursday,False,0,114.13428571428572,-34.51428571428572,0,7,0,0,1,2.0
2024-05-27 21:02:07,195.74,Utilities,Debit,Online,Canada,1,1,0,4.41,21,Web,1,Monday,False,0,144.43333333333334,51.30666666666667,0,3,0,1,0,5.5
2025-01-19 19:40:52,94.78,Clothing,Debit,Online,Germany,0,0,0,5.69,19,Web,0,Sunday,True,0,111.61571428571428,-16.835714285714275,0,7,1,1,1,3.5
2024-11-23 02:30:02,350.75,Groceries,Platinum,POS,India,0,0,1,2.48,2,Mobile,1,Saturday,True,1,163.35142857142858,187.39857142857144,0,7,0,0,0,3.3
2025-08-18 06:32:25,36.1,Utilities,Debit,Online,France,0,0,0,5.18,6,Terminal,1,Monday,False,0,117.47555555555556,-81.37555555555556,0,9,0,1,1,3.5
2025-07-28 23:55:52,38.91,Electronics,Credit,POS,UK,0,0,0,0.27,23,Terminal,1,Monday,False,0,116.55166666666666,-77.64166666666667,0,6,0,0,1,2.0
2024-01-05 04:35:21,210.56,Groceries,Debit,Online,India,0,0,0,6.39,4,Terminal,0,Friday,False,1,128.7625,81.79750000000001,0,4,0,1,1,6.8
2024-03-07 05:53:42,471.77,Entertainment,Debit,Online,France,0,0,0,1.98,5,Mobile,1,Thursday,False,1,184.4725,287.2975,0,4,0,0,1,5.3
2024-09-08 19:53:54,75.88,Groceries,Platinum,ATM,Canada,0,0,0,0.62,19,Mobile,0,Sunday,True,0,111.0775,-35.197500000000005,0,4,0,0,1,2.0
2025-04-07 04:51:51,139.94,Clothing,Debit,POS,USA,0,1,0,7.67,4,Mobile,0,Monday,False,1,279.45,-139.51,0,5,0,1,0,4.8
2025-09-17 16:00:45,159.41,Food,Gold,ATM,Australia,0,1,0,0.7,16,Mobile,1,Wednesday,False,0,208.2288888888889,-48.81888888888889,0,9,0,0,0,2.0
2025-05-28 09:27:27,445.64,Utilities,Gold,POS,Australia,0,1,0,6.74,9,Web,0,Wednesday,False,0,242.968,202.672,0,5,0,1,0,3.5
2025-08-09 23:34:59,46.81,Online Services,Credit,Online,India,0,1,0,0.06,23,Web,1,Saturday,True,0,175.82375,-129.01375,0,8,0,0,0,0.0
2024-07-10 22:46:55,125.0,Travel,Credit,POS,France,0,0,0,8.02,22,Mobile,0,Wednesday,False,0,86.665,38.335,0,4,0,1,1,5.5
2025-07-09 00:12:11,173.97,Groceries,Gold,ATM,Singapore,0,1,0,5.23,0,Terminal,1,Wednesday,False,1,132.00875,41.96125000000001,0,8,0,1,0,4.8
2024-10-26 00:21:18,136.18,Fuel,Credit,ATM,Australia,0,0,0,12.36,0,Web,1,Saturday,True,1,182.235,-46.05500000000001,0,2,0,1,1,6.8
2024-07-29 07:56:11,49.75,Food,Debit,ATM,Singapore,0,0,1,26.82,7,Web,1,Monday,False,0,202.88666666666663,-153.13666666666666,0,3,0,1,0,1.5
2024-09-04 04:07:01,93.41,Entertainment,Debit,ATM,Germany,0,1,0,5.38,4,Mobile,0,Wednesday,False,1,136.505,-43.095,0,4,0,1,0,2.8
2024-11-02 22:42:59,215.61,Clothing,Gold,Online,USA,0,1,0,9.84,22,Web,0,Saturday,True,0,99.104,116.506,0,5,0,1,0,3.5
2024-09-29 12:11:25,433.49,Entertainment,Platinum,POS,USA,0,0,0,2.57,12,Terminal,1,Sunday,True,0,185.60333333333327,247.88666666666668,0,6,0,0,1,4.0
2025-02-14 12:06:13,219.48,Food,Platinum,ATM,Germany,0,0,0,3.88,12,Web,1,Friday,False,0,168.0325,51.44749999999999,0,4,0,1,1,5.5
2025-08-08 20:51:48,100.28,Clothing,Platinum,POS,Canada,0,0,0,5.95,20,Mobile,1,Friday,False,0,126.4825,-26.2025,0,4,0,1,1,3.5
2025-01-25 19:12:24,66.68,Clothing,Credit,Online,Germany,0,0,0,3.43,19,Terminal,0,Saturday,True,0,141.4125,-74.73249999999999,0,8,0,0,1,2.0
2025-07-10 05:35:53,6.69,Fuel,Debit,ATM,India,0,0,0,3.41,5,Terminal,1,Thursday,False,1,250.88333333333333,-244.19333333333336,0,6,1,0,1,3.3
2024-12-06 03:50:24,135.49,Fuel,Credit,Online,Canada,0,0,0,1.12,3,Terminal,1,Friday,False,1,75.20333333333333,60.28666666666668,0,6,0,0,1,5.3
2024-10-18 00:44:55,621.25,Electronics,Gold,ATM,France,1,0,0,8.86,0,Mobile,1,Friday,False,1,207.4033333333333,413.8466666666667,0,6,0,1,1,8.8
2024-04-01 07:12:01,200.08,Travel,Credit,Online,Singapore,0,1,0,10.18,7,Terminal,1,Monday,False,0,99.995,100.085,0,8,0,1,0,3.5
2024-08-23 20:45:41,153.68,Fuel,Credit,POS,France,0,0,1,2.02,20,Mobile,0,Friday,False,0,181.028,-27.347999999999985,0,5,0,0,0,2.0
2024-12-23 19:32:50,434.25,Online Services,Platinum,POS,Australia,0,0,0,2.14,19,Terminal,0,Monday,False,0,172.44500000000002,261.80499999999995,0,6,0,0,1,4.0
2024-11-19 06:26:00,74.07,Health,Debit,Online,USA,0,0,0,3.05,6,Web,0,Tuesday,False,0,105.75333333333332,-31.683333333333337,0,3,1,0,1,2.0
2024-01-09 12:44:53,208.32,Food,Platinum,ATM,UK,0,0,1,2.25,12,Mobile,1,Tuesday,False,0,195.305,13.014999999999986,0,4,1,0,0,2.0
2024-02-12 09:05:44,89.6,Online Services,Credit,Online,Canada,0,0,0,1.93,9,Mobile,1,Monday,False,0,83.82249999999999,5.777500000000003,0,4,1,0,1,2.0
2024-03-18 06:59:48,136.1,Electronics,Platinum,Online,Australia,0,0,0,1.51,6,Web,0,Monday,False,0,119.22,16.879999999999995,0,10,0,0,1,4.0
2025-03-04 02:41:56,148.98,Utilities,Credit,POS,Australia,1,0,0,1.07,2,Terminal,1,Tuesday,False,1,117.2525,31.727499999999992,0,8,1,0,1,7.3
2024-02-23 03:47:43,86.28,Clothing,Credit,Online,Germany,0,0,1,0.87,3,Mobile,0,Friday,False,1,148.995,-62.715,0,8,0,0,0,1.3
2024-03-02 12:45:54,92.95,Groceries,Gold,Online,Canada,0,0,1,2.82,12,Web,1,Saturday,True,0,197.068,-104.11799999999998,0,5,0,0,0,0.0
2025-01-13 06:38:15,37.0,Health,Platinum,Online,UK,0,0,0,3.63,6,Terminal,0,Monday,False,0,124.205,-87.205,0,6,0,1,1,3.5
2024-08-30 20:23:13,257.75,Travel,Platinum,POS,Singapore,0,0,1,7.9,20,Web,1,Friday,False,0,161.5211111111111,96.22888888888887,0,9,0,1,0,3.5
2024-02-22 06:26:28,174.11,Travel,Platinum,Online,Australia,0,0,0,3.18,6,Terminal,0,Thursday,False,0,134.93571428571428,39.17428571428573,0,7,1,0,1,4.0
2024-08-16 08:49:05,55.38,Clothing,Debit,ATM,UK,0,1,0,9.82,8,Mobile,0,Friday,False,0,172.29166666666666,-116.91166666666666,0,6,0,1,0,1.5
2024-04-18 11:22:15,255.38,Utilities,Gold,Online,Australia,0,0,0,0.58,11,Mobile,0,Thursday,False,0,125.67,129.70999999999998,0,5,0,0,1,4.0
2025-08-20 05:20:02,123.04,Clothing,Platinum,ATM,UK,0,0,0,2.6,5,Web,0,Wednesday,False,1,111.344,11.695999999999998,0,5,0,0,1,5.3
2025-01-01 11:25:47,52.9,Entertainment,Credit,ATM,Australia,0,0,0,5.28,11,Mobile,1,Wednesday,False,0,72.58166666666666,-19.681666666666665,0,6,0,1,1,3.5
2024-12-12 00:15:49,45.47,Groceries,Platinum,ATM,UK,0,0,0,0.82,0,Terminal,1,Thursday,False,1,177.216,-131.746,0,5,1,0,1,3.3
2024-03-05 11:00:59,33.86,Groceries,Debit,POS,Australia,0,0,0,5.07,11,Web,1,Tuesday,False,0,171.9333333333333,-138.07333333333332,0,6,1,1,1,3.5
2024-02-09 23:57:02,96.85,Travel,Debit,POS,Canada,0,0,0,14.63,23,Terminal,1,Friday,False,0,188.2875,-91.4375,0,4,0,1,1,3.5
2025-04-01 17:41:28,43.06,Food,Credit,ATM,USA,1,0,1,16.72,17,Mobile,1,Tuesday,False,0,220.7333333333333,-177.67333333333332,0,3,0,1,0,3.5
2025-06-16 03:50:31,324.58,Electronics,Platinum,ATM,Canada,0,0,0,6.52,3,Terminal,0,Monday,False,1,184.495,140.08499999999998,0,4,0,1,1,6.8
2024-06-25 08:52:09,60.67,Travel,Credit,POS,Germany,0,0,0,3.63,8,Web,0,Tuesday,False,0,125.57,-64.9,0,6,0,1,1,3.5
2025-02-06 12:23:51,163.67,Travel,Platinum,ATM,USA,0,0,0,4.1,12,Mobile,1,Thursday,False,0,104.74,58.92999999999999,0,3,1,1,1,5.5
2024-11-09 16:32:53,212.51,Health,Platinum,POS,Singapore,0,0,0,0.74,16,Mobile,0,Saturday,True,0,99.393,113.117,0,10,1,0,1,4.0
2024-12-03 08:57:03,26.64,Groceries,Gold,ATM,Singapore,1,0,0,0.04,8,Terminal,0,Tuesday,False,0,127.515,-100.875,0,12,0,0,1,4.0
2025-01-15 22:39:49,43.12,Electronics,Credit,ATM,Canada,0,0,0,6.11,22,Web,0,Wednesday,False,0,84.31333333333333,-41.193333333333335,0,6,0,1,1,3.5
2025-01-04 00:54:09,48.39,Entertainment,Credit,Online,Singapore,0,0,0,15.75,0,Web,0,Saturday,True,1,121.9914285714286,-73.60142857142858,0,7,1,1,1,4.8
2025-08-29 09:16:47,19.1,Health,Credit,ATM,UK,0,1,0,3.6,9,Terminal,1,Friday,False,0,161.9175,-142.8175,0,8,0,1,0,1.5
2024-05-01 23:08:25,98.22,Online Services,Platinum,POS,Canada,0,0,0,12.34,23,Web,0,Wednesday,False,0,117.70888888888892,-19.48888888888891,0,9,0,1,1,3.5
2025-02-20 05:26:28,64.72,Health,Platinum,ATM,Australia,0,1,0,2.46,5,Web,0,Thursday,False,1,173.63125,-108.91125,0,8,0,0,0,1.3
2025-03-22 16:27:43,45.19,Entertainment,Debit,Online,Canada,0,1,0,18.56,16,Terminal,1,Saturday,True,0,104.2875,-59.0975,0,4,0,1,0,1.5
2024-08-20 04:09:08,208.02,Utilities,Credit,Online,India,0,1,0,1.08,4,Web,0,Tuesday,False,1,203.548,4.472000000000008,0,5,1,0,0,3.3
2024-02-21 13:02:45,157.16,Health,Debit,ATM,Singapore,1,0,1,17.02,13,Web,1,Wednesday,False,0,227.505,-70.345,0,6,0,1,0,5.5
2024-10-02 14:21:50,22.36,Online Services,Gold,POS,UK,0,1,1,0.47,14,Terminal,1,Wednesday,False,0,160.33333333333334,-137.97333333333336,0,9,0,0,0,0.0
2024-10-19 11:20:39,38.64,Groceries,Gold,Online,Canada,1,0,1,16.94,11,Mobile,1,Saturday,True,0,35.45333333333334,3.1866666666666603,0,3,0,1,0,3.5
2024-07-14 16:46:57,127.19,Fuel,Gold,ATM,France,0,0,0,10.71,16,Mobile,0,Sunday,True,0,171.48454545454544,-44.29454545454544,0,11,0,1,1,5.5
2024-06-14 03:46:12,102.23,Groceries,Debit,POS,Singapore,0,0,0,3.37,3,Terminal,0,Friday,False,1,128.292,-26.062,0,5,0,0,1,3.3
2025-05-19 10:49:07,220.21,Online Services,Credit,Online,USA,0,0,0,7.59,10,Mobile,1,Monday,False,0,88.80166666666666,131.40833333333336,0,6,0,1,1,5.5
2024-08-26 00:49:26,50.26,Clothing,Platinum,ATM,Australia,0,1,0,0.78,0,Terminal,1,Monday,False,1,56.12,-5.859999999999999,0,6,0,0,0,1.3
2024-02-15 00:57:12,53.3,Utilities,Platinum,ATM,Canada,0,0,0,3.5,0,Web,0,Thursday,False,1,100.2575,-46.9575,0,4,0,1,1,4.8
2024-09-19 18:42:05,19.91,Travel,Platinum,Online,UK,0,1,0,14.18,18,Terminal,0,Thursday,False,0,89.1425,-69.2325,0,8,0,1,0,1.5
